fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
2015-03-28,16478,N,ES,H, 44,1995-04-03,0.0,    115,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-04-28,16478,N,ES,H, 44,1995-04-03,0.0,    115,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-05-28,16478,N,ES,H, 44,1995-04-03,0.0,    115,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-06-28,16478,N,ES,H, 44,1995-04-03,0.0,    115,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-07-28,16478,N,ES,H,44,1995-04-03,0.0,115,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-08-28,16478,N,ES,H,44,1995-04-03,0.0,116,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-09-28,16478,N,ES,H,44,1995-04-03,0.0,117,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-10-28,16478,N,ES,H,44,1995-04-03,0.0,118,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-11-28,16478,N,ES,H,44,1995-04-03,0.0,119,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,16478,N,ES,H,44,1995-04-03,0.0,120,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-01-28,16478,N,ES,H,44,1995-04-03,0.0,121,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-02-28,16478,N,ES,H,44,1995-04-03,0.0,122,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-03-28,16478,N,ES,H,44,1995-04-03,0.0,123,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-04-28,16478,N,ES,H,44,1995-04-03,0.0,124,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-05-28,16478,N,ES,H,44,1995-04-03,0.0,125,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,152306.67,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-07-28,16483,N,ES,H,46,1995-04-01,0.0,143,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-08-28,16483,N,ES,H,46,1995-04-01,0.0,144,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-09-28,16483,N,ES,H,47,1995-04-01,0.0,145,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-10-28,16483,N,ES,H,47,1995-04-01,0.0,146,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-11-28,16483,N,ES,H,47,1995-04-01,0.0,147,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,16483,N,ES,H,47,1995-04-01,0.0,148,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-01-28,16483,N,ES,H,47,1995-04-01,0.0,149,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-02-28,16483,N,ES,H,47,1995-04-01,0.0,150,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-03-28,16483,N,ES,H,47,1995-04-01,0.0,151,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-04-28,16483,N,ES,H,47,1995-04-01,0.0,152,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-05-28,16483,N,ES,H,47,1995-04-01,0.0,153,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,217032.3,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,16484,N,ES,H, 47,1995-04-01,0.0,    244,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,16484,N,ES,H, 47,1995-04-01,0.0,    244,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-03-28,16484,N,ES,H, 47,1995-04-01,0.0,    244,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-04-28,16484,N,ES,H, 47,1995-04-01,0.0,    244,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-05-28,16484,N,ES,H, 47,1995-04-01,0.0,    244,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-06-28,16484,N,ES,H, 47,1995-04-01,0.0,    244,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-07-28,16484,N,ES,H,47,1995-04-01,0.0,244,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-08-28,16484,N,ES,H,47,1995-04-01,0.0,245,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-09-28,16484,N,ES,H,47,1995-04-01,0.0,246,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-10-28,16484,N,ES,H,47,1995-04-01,0.0,247,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-11-28,16484,N,ES,H,47,1995-04-01,0.0,248,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,16484,N,ES,H,47,1995-04-01,0.0,249,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-01-28,16484,N,ES,H,47,1995-04-01,0.0,250,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-02-28,16484,N,ES,H,47,1995-04-01,0.0,251,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-03-28,16484,N,ES,H,47,1995-04-01,0.0,252,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-04-28,16484,N,ES,H,47,1995-04-01,0.0,253,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-05-28,16484,N,ES,H,48,1995-04-01,0.0,254,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,118774.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,16489,N,ES,H, 63,1995-04-03,0.0,     68,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0
2015-02-28,16489,N,ES,H, 63,1995-04-03,0.0,     68,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0
2015-03-28,16489,N,ES,H, 63,1995-04-03,0.0,     68,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-04-28,16489,N,ES,H, 63,1995-04-03,0.0,     68,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-05-28,16489,N,ES,H, 63,1995-04-03,0.0,     68,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-06-28,16489,N,ES,H, 63,1995-04-03,0.0,     68,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-07-28,16489,N,ES,H,63,1995-04-03,0.0,68,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-08-28,16489,N,ES,H,63,1995-04-03,0.0,69,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-09-28,16489,N,ES,H,63,1995-04-03,0.0,70,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0
2015-10-28,16489,N,ES,H,63,1995-04-03,0.0,71,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-11-28,16489,N,ES,H,63,1995-04-03,0.0,72,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,16489,N,ES,H,63,1995-04-03,0.0,73,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-01-28,16489,N,ES,H,63,1995-04-03,0.0,74,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-02-28,16489,N,ES,H,63,1995-04-03,0.0,75,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-03-28,16489,N,ES,H,63,1995-04-03,0.0,76,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-04-28,16489,N,ES,H,63,1995-04-03,0.0,77,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-05-28,16489,N,ES,H,63,1995-04-03,0.0,78,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,225700.92,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,16490,N,ES,V, 56,1995-04-03,0.0,    244,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-02-28,16490,N,ES,V, 56,1995-04-03,0.0,    244,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-03-28,16490,N,ES,V, 56,1995-04-03,0.0,    244,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-04-28,16490,N,ES,V, 56,1995-04-03,0.0,    244,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-05-28,16490,N,ES,V, 56,1995-04-03,0.0,    244,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-06-28,16490,N,ES,V, 56,1995-04-03,0.0,    244,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-07-28,16490,N,ES,V,56,1995-04-03,0.0,244,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-08-28,16490,N,ES,V,56,1995-04-03,0.0,245,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-09-28,16490,N,ES,V,56,1995-04-03,0.0,246,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-10-28,16490,N,ES,V,56,1995-04-03,0.0,247,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-11-28,16490,N,ES,V,56,1995-04-03,0.0,248,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-12-28,16490,N,ES,V,56,1995-04-03,0.0,249,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1
2016-01-28,16490,N,ES,V,56,1995-04-03,0.0,250,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2016-02-28,16490,N,ES,V,56,1995-04-03,0.0,251,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2016-03-28,16490,N,ES,V,56,1995-04-03,0.0,252,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2016-04-28,16490,N,ES,V,56,1995-04-03,0.0,253,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2016-05-28,16490,N,ES,V,56,1995-04-03,0.0,254,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,184127.07,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-07-28,16491,N,ES,H,56,1998-04-21,0.0,244,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-08-28,16491,N,ES,H,56,1998-04-21,0.0,245,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-09-28,16491,N,ES,H,56,1998-04-21,0.0,246,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-10-28,16491,N,ES,H,56,1998-04-21,0.0,247,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-11-28,16491,N,ES,H,56,1998-04-21,0.0,248,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,16491,N,ES,H,56,1998-04-21,0.0,249,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-01-28,16491,N,ES,H,56,1998-04-21,0.0,250,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-02-28,16491,N,ES,H,56,1998-04-21,0.0,251,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-03-28,16491,N,ES,H,57,1998-04-21,0.0,252,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-04-28,16491,N,ES,H,57,1998-04-21,0.0,253,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-05-28,16491,N,ES,H,57,1998-04-21,0.0,254,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,184127.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,16494,B,ES,H, 46,1995-04-21,0.0,    110,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,368192.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-02-28,16494,B,ES,H, 46,1995-04-21,0.0,    110,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,368192.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-03-28,16494,B,ES,H, 46,1995-04-21,0.0,    110,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,368192.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-04-28,16494,B,ES,H, 46,1995-04-21,0.0,    110,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,368192.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-05-28,16494,B,ES,H, 46,1995-04-21,0.0,    110,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,368192.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-06-28,16494,B,ES,H, 46,1995-04-21,0.0,    110,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,368192.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-07-28,16494,B,ES,H,46,1995-04-21,0.0,110,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,368192.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-08-28,16494,B,ES,H,46,1995-04-21,0.0,111,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,368192.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-09-28,16494,B,ES,H,46,1995-04-21,0.0,112,1.0,,1.0,A,S,N,,KFA,N,1.0,28.0,MADRID,1.0,368192.01,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1
